du-id,measTimeStampRf,nrCellIdentity,throughput,x,y,availPrbDl,availPrbUl,measPeriodPrb,pdcpBytesUl,pdcpBytesDl,measPeriodPdcpBytes
1013,2021-06-11T05:40:33.020,c13/B13,0.329308202030431,1664.0,-1109.0,1,1,10,202.0602393350321,202.0602393350321,10.0
1013,2021-06-11T05:40:33.020,c13/N77,0.3,1664.0,-1109.0,196,196,10,184.3200000000001,184.3200000000001,10.0
1001,2021-06-11T05:40:33.030,c1/B2,0.0,0.0,0.0,120,120,10,0.0,0.0,10.0
1001,2021-06-11T05:40:33.030,c1/B13,0.364923673509668,0.0,0.0,1,1,10,227.513443617545,227.513443617545,10.0
1001,2021-06-11T05:40:33.030,c1/N77,0.0,0.0,0.0,273,273,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.030,c2/B2,0.0,-832.0,-555.0,120,120,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.030,c2/B13,0.0,-832.0,-555.0,91,91,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.030,c2/N77,0.0,-832.0,-555.0,273,273,10,0.0,0.0,10.0
1003,2021-06-11T05:40:33.030,c3/B2,0.0,-139.0,-1109.0,120,120,10,0.0,0.0,10.0
1003,2021-06-11T05:40:33.030,c3/B13,0.386118816335772,-139.0,-1109.0,0,0,10,241.1852574359769,241.1852574359769,10.0
1003,2021-06-11T05:40:33.030,c3/N77,0.2,-139.0,-1109.0,222,222,10,124.9280000000001,124.9280000000001,10.0
1004,2021-06-11T05:40:33.030,c4/B2,0.0,832.0,-555.0,120,120,10,2.56,2.56,10.0
1004,2021-06-11T05:40:33.030,c4/B13,0.25,832.0,-555.0,26,26,10,153.60000000000008,153.60000000000008,10.0
1004,2021-06-11T05:40:33.030,c4/N77,0.0,832.0,-555.0,273,273,10,0.0,0.0,10.0
1005,2021-06-11T05:40:33.030,c5/B2,0.25,832.0,555.0,36,36,10,156.16000000000008,156.16000000000008,10.0
1005,2021-06-11T05:40:33.030,c5/B13,0.346917985559263,832.0,555.0,1,1,10,216.69814197884943,216.69814197884943,10.0
1005,2021-06-11T05:40:33.030,c5/N77,0.0,832.0,555.0,273,273,10,0.0,0.0,10.0
1006,2021-06-11T05:40:33.030,c6/B2,0.332547921028373,0.0,1109.0,0,0,10,207.7159626739146,207.7159626739146,10.0
1006,2021-06-11T05:40:33.030,c6/B13,0.392578126461098,0.0,1109.0,0,0,10,245.220650556466,245.220650556466,10.0
1006,2021-06-11T05:40:33.030,c6/N77,0.0,0.0,1109.0,273,273,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.030,c7/B2,0.0,-832.0,555.0,120,120,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.030,c7/B13,0.0,-832.0,555.0,91,91,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.030,c7/N77,0.0,-832.0,555.0,273,273,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.030,c8/B2,0.0,-1664.0,0.0,120,120,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.030,c8/B13,0.0,-1664.0,0.0,91,91,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.030,c8/N77,0.0,-1664.0,0.0,273,273,10,0.0,0.0,10.0
1009,2021-06-11T05:40:33.030,c9/B2,0.0,-1941.0,-1109.0,120,120,10,0.0,0.0,10.0
1009,2021-06-11T05:40:33.030,c9/B13,0.1,-1941.0,-1109.0,66,66,10,62.46400000000005,62.46400000000005,10.0
1009,2021-06-11T05:40:33.030,c9/N77,0.1,-1941.0,-1109.0,247,247,10,62.46400000000005,62.46400000000005,10.0
1010,2021-06-11T05:40:33.030,c10/B2,0.0,-1109.0,-1664.0,120,120,10,0.0,0.0,10.0
1010,2021-06-11T05:40:33.030,c10/B13,0.2,-1109.0,-1664.0,38,38,10,124.9280000000001,124.9280000000001,10.0
1010,2021-06-11T05:40:33.030,c10/N77,0.0,-1109.0,-1664.0,273,273,10,0.0,0.0,10.0
1011,2021-06-11T05:40:33.030,c11/B2,0.0,0.0,-2219.0,120,120,10,2.56,2.56,10.0
1011,2021-06-11T05:40:33.030,c11/B13,0.25,0.0,-2219.0,33,33,10,153.60000000000008,153.60000000000008,10.0
1011,2021-06-11T05:40:33.030,c11/N77,0.0,0.0,-2219.0,273,273,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.030,c12/B2,0.0,832.0,-1664.0,120,120,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.030,c12/B13,0.0,832.0,-1664.0,91,91,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.030,c12/N77,0.0,832.0,-1664.0,273,273,10,0.0,0.0,10.0
1013,2021-06-11T05:40:33.030,c13/B2,0.0,1664.0,-1109.0,120,120,10,0.0,0.0,10.0
1013,2021-06-11T05:40:33.030,c13/B13,0.329322963729528,1664.0,-1109.0,1,1,10,205.4325064836225,205.4325064836225,10.0
1013,2021-06-11T05:40:33.030,c13/N77,0.3,1664.0,-1109.0,196,196,10,187.3920000000001,187.3920000000001,10.0
1001,2021-06-11T05:40:33.040,c1/B2,0.0,0.0,0.0,120,120,10,0.0,0.0,10.0
1001,2021-06-11T05:40:33.040,c1/B13,0.364946999552297,0.0,0.0,1,1,10,231.25050089296053,231.25050089296053,10.0
1001,2021-06-11T05:40:33.040,c1/N77,0.0,0.0,0.0,273,273,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.040,c2/B2,0.0,-832.0,-555.0,120,120,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.040,c2/B13,0.0,-832.0,-555.0,91,91,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.040,c2/N77,0.0,-832.0,-555.0,273,273,10,0.0,0.0,10.0
1003,2021-06-11T05:40:33.040,c3/B2,0.0,-139.0,-1109.0,120,120,10,0.0,0.0,10.0
1003,2021-06-11T05:40:33.040,c3/B13,0.386118816335772,-139.0,-1109.0,0,0,10,245.1391141152553,245.1391141152553,10.0
1003,2021-06-11T05:40:33.040,c3/N77,0.2,-139.0,-1109.0,222,222,10,126.9760000000001,126.9760000000001,10.0
1004,2021-06-11T05:40:33.040,c4/B2,0.0,832.0,-555.0,120,120,10,2.56,2.56,10.0
1004,2021-06-11T05:40:33.040,c4/B13,0.25,832.0,-555.0,26,26,10,156.16000000000008,156.16000000000008,10.0
1004,2021-06-11T05:40:33.040,c4/N77,0.0,832.0,-555.0,273,273,10,0.0,0.0,10.0
1005,2021-06-11T05:40:33.040,c5/B2,0.25,832.0,555.0,36,36,10,158.72000000000008,158.72000000000008,10.0
1005,2021-06-11T05:40:33.040,c5/B13,0.346918023219626,832.0,555.0,1,1,10,220.2505825366184,220.2505825366184,10.0
1005,2021-06-11T05:40:33.040,c5/N77,0.0,832.0,555.0,273,273,10,0.0,0.0,10.0
1006,2021-06-11T05:40:33.040,c6/B2,0.332548282338392,0.0,1109.0,0,0,10,211.1212570850597,211.1212570850597,10.0
1006,2021-06-11T05:40:33.040,c6/B13,0.392578091778581,0.0,1109.0,0,0,10,249.24065021627868,249.24065021627868,10.0
1006,2021-06-11T05:40:33.040,c6/N77,0.0,0.0,1109.0,273,273,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.040,c7/B2,0.0,-832.0,555.0,120,120,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.040,c7/B13,0.0,-832.0,555.0,91,91,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.040,c7/N77,0.0,-832.0,555.0,273,273,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.040,c8/B2,0.0,-1664.0,0.0,120,120,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.040,c8/B13,0.0,-1664.0,0.0,91,91,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.040,c8/N77,0.0,-1664.0,0.0,273,273,10,0.0,0.0,10.0
1009,2021-06-11T05:40:33.040,c9/B2,0.0,-1941.0,-1109.0,120,120,10,0.0,0.0,10.0
1009,2021-06-11T05:40:33.040,c9/B13,0.1,-1941.0,-1109.0,66,66,10,63.48800000000005,63.48800000000005,10.0
1009,2021-06-11T05:40:33.040,c9/N77,0.1,-1941.0,-1109.0,247,247,10,63.48800000000005,63.48800000000005,10.0
1010,2021-06-11T05:40:33.040,c10/B2,0.0,-1109.0,-1664.0,120,120,10,0.0,0.0,10.0
1010,2021-06-11T05:40:33.040,c10/B13,0.2,-1109.0,-1664.0,38,38,10,126.9760000000001,126.9760000000001,10.0
1010,2021-06-11T05:40:33.040,c10/N77,0.0,-1109.0,-1664.0,273,273,10,0.0,0.0,10.0
1011,2021-06-11T05:40:33.040,c11/B2,0.0,0.0,-2219.0,120,120,10,2.56,2.56,10.0
1011,2021-06-11T05:40:33.040,c11/B13,0.25,0.0,-2219.0,33,33,10,156.16000000000008,156.16000000000008,10.0
1011,2021-06-11T05:40:33.040,c11/N77,0.0,0.0,-2219.0,273,273,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.040,c12/B2,0.0,832.0,-1664.0,120,120,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.040,c12/B13,0.0,832.0,-1664.0,91,91,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.040,c12/N77,0.0,832.0,-1664.0,273,273,10,0.0,0.0,10.0
1013,2021-06-11T05:40:33.040,c13/B2,0.0,1664.0,-1109.0,120,120,10,0.0,0.0,10.0
1013,2021-06-11T05:40:33.040,c13/B13,0.329337727698908,1664.0,-1109.0,1,1,10,208.8049248152593,208.8049248152593,10.0
1013,2021-06-11T05:40:33.040,c13/N77,0.3,1664.0,-1109.0,196,196,10,190.4640000000001,190.4640000000001,10.0
1001,2021-06-11T05:40:33.050,c1/B2,0.0,0.0,0.0,120,120,10,0.0,0.0,10.0
1001,2021-06-11T05:40:33.050,c1/B13,0.364970337745289,0.0,0.0,1,1,10,234.9877971514723,234.9877971514723,10.0
1001,2021-06-11T05:40:33.050,c1/N77,0.0,0.0,0.0,273,273,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.050,c2/B2,0.0,-832.0,-555.0,120,120,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.050,c2/B13,0.0,-832.0,-555.0,91,91,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.050,c2/N77,0.0,-832.0,-555.0,273,273,10,0.0,0.0,10.0
1003,2021-06-11T05:40:33.050,c3/B2,0.0,-139.0,-1109.0,120,120,10,0.0,0.0,10.0
1003,2021-06-11T05:40:33.050,c3/B13,0.386118816335772,-139.0,-1109.0,0,0,10,249.0929707945336,249.0929707945336,10.0
1003,2021-06-11T05:40:33.050,c3/N77,0.2,-139.0,-1109.0,222,222,10,129.0240000000001,129.0240000000001,10.0
1004,2021-06-11T05:40:33.050,c4/B2,0.0,832.0,-555.0,120,120,10,2.56,2.56,10.0
1004,2021-06-11T05:40:33.050,c4/B13,0.25,832.0,-555.0,26,26,10,158.72000000000008,158.72000000000008,10.0
1004,2021-06-11T05:40:33.050,c4/N77,0.0,832.0,-555.0,273,273,10,0.0,0.0,10.0
1005,2021-06-11T05:40:33.050,c5/B2,0.25,832.0,555.0,36,36,10,161.2800000000001,161.2800000000001,10.0
1005,2021-06-11T05:40:33.050,c5/B13,0.346918060872768,832.0,555.0,1,1,10,223.8030234799556,223.8030234799556,10.0
1005,2021-06-11T05:40:33.050,c5/N77,0.0,832.0,555.0,273,273,10,0.0,0.0,10.0
1006,2021-06-11T05:40:33.050,c6/B2,0.332548643648265,0.0,1109.0,0,0,10,214.526555196018,214.526555196018,10.0
1006,2021-06-11T05:40:33.050,c6/B13,0.392578057095344,0.0,1109.0,0,0,10,253.260649520935,253.260649520935,10.0
1006,2021-06-11T05:40:33.050,c6/N77,0.0,0.0,1109.0,273,273,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.050,c7/B2,0.0,-832.0,555.0,120,120,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.050,c7/B13,0.0,-832.0,555.0,91,91,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.050,c7/N77,0.0,-832.0,555.0,273,273,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.050,c8/B2,0.0,-1664.0,0.0,120,120,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.050,c8/B13,0.0,-1664.0,0.0,91,91,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.050,c8/N77,0.0,-1664.0,0.0,273,273,10,0.0,0.0,10.0
1009,2021-06-11T05:40:33.050,c9/B2,0.0,-1941.0,-1109.0,120,120,10,0.0,0.0,10.0
1009,2021-06-11T05:40:33.050,c9/B13,0.1,-1941.0,-1109.0,66,66,10,64.51200000000004,64.51200000000004,10.0
1009,2021-06-11T05:40:33.050,c9/N77,0.1,-1941.0,-1109.0,247,247,10,64.51200000000004,64.51200000000004,10.0
1010,2021-06-11T05:40:33.050,c10/B2,0.0,-1109.0,-1664.0,120,120,10,0.0,0.0,10.0
1010,2021-06-11T05:40:33.050,c10/B13,0.2,-1109.0,-1664.0,38,38,10,129.0240000000001,129.0240000000001,10.0
1010,2021-06-11T05:40:33.050,c10/N77,0.0,-1109.0,-1664.0,273,273,10,0.0,0.0,10.0
1011,2021-06-11T05:40:33.050,c11/B2,0.0,0.0,-2219.0,120,120,10,2.56,2.56,10.0
1011,2021-06-11T05:40:33.050,c11/B13,0.25,0.0,-2219.0,33,33,10,158.72000000000008,158.72000000000008,10.0
1011,2021-06-11T05:40:33.050,c11/N77,0.0,0.0,-2219.0,273,273,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.050,c12/B2,0.0,832.0,-1664.0,120,120,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.050,c12/B13,0.0,832.0,-1664.0,91,91,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.050,c12/N77,0.0,832.0,-1664.0,273,273,10,0.0,0.0,10.0
1013,2021-06-11T05:40:33.050,c13/B2,0.0,1664.0,-1109.0,120,120,10,0.0,0.0,10.0
1013,2021-06-11T05:40:33.050,c13/B13,0.329352493939246,1664.0,-1109.0,1,1,10,212.1774943531972,212.1774943531972,10.0
1013,2021-06-11T05:40:33.050,c13/N77,0.3,1664.0,-1109.0,196,196,10,193.5360000000001,193.5360000000001,10.0
1001,2021-06-11T05:40:33.060,c1/B2,0.0,0.0,0.0,120,120,10,0.0,0.0,10.0
1001,2021-06-11T05:40:33.060,c1/B13,0.364993688101006,0.0,0.0,1,1,10,238.7253325176266,238.7253325176266,10.0
1001,2021-06-11T05:40:33.060,c1/N77,0.0,0.0,0.0,273,273,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.060,c2/B2,0.0,-832.0,-555.0,120,120,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.060,c2/B13,0.0,-832.0,-555.0,91,91,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.060,c2/N77,0.0,-832.0,-555.0,273,273,10,0.0,0.0,10.0
1003,2021-06-11T05:40:33.060,c3/B2,0.0,-139.0,-1109.0,120,120,10,0.0,0.0,10.0
1003,2021-06-11T05:40:33.060,c3/B13,0.386118816335772,-139.0,-1109.0,0,0,10,253.046827473812,253.046827473812,10.0
1003,2021-06-11T05:40:33.060,c3/N77,0.2,-139.0,-1109.0,222,222,10,131.0720000000001,131.0720000000001,10.0
1004,2021-06-11T05:40:33.060,c4/B2,0.0,832.0,-555.0,120,120,10,2.56,2.56,10.0
1004,2021-06-11T05:40:33.060,c4/B13,0.25,832.0,-555.0,26,26,10,161.2800000000001,161.2800000000001,10.0
1004,2021-06-11T05:40:33.060,c4/N77,0.0,832.0,-555.0,273,273,10,0.0,0.0,10.0
1005,2021-06-11T05:40:33.060,c5/B2,0.25,832.0,555.0,36,36,10,163.8400000000001,163.8400000000001,10.0
1005,2021-06-11T05:40:33.060,c5/B13,0.34691809851869,832.0,555.0,1,1,10,227.35546480878696,227.35546480878696,10.0
1005,2021-06-11T05:40:33.060,c5/N77,0.0,832.0,555.0,273,273,10,0.0,0.0,10.0
1006,2021-06-11T05:40:33.060,c6/B2,0.332549004957993,0.0,1109.0,0,0,10,217.93185700678785,217.93185700678785,10.0
1006,2021-06-11T05:40:33.060,c6/B13,0.392578022411387,0.0,1109.0,0,0,10,257.2806484704276,257.2806484704276,10.0
1006,2021-06-11T05:40:33.060,c6/N77,0.0,0.0,1109.0,273,273,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.060,c7/B2,0.0,-832.0,555.0,120,120,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.060,c7/B13,0.0,-832.0,555.0,91,91,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.060,c7/N77,0.0,-832.0,555.0,273,273,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.060,c8/B2,0.0,-1664.0,0.0,120,120,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.060,c8/B13,0.0,-1664.0,0.0,91,91,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.060,c8/N77,0.0,-1664.0,0.0,273,273,10,0.0,0.0,10.0
1009,2021-06-11T05:40:33.060,c9/B2,0.0,-1941.0,-1109.0,120,120,10,0.0,0.0,10.0
1009,2021-06-11T05:40:33.060,c9/B13,0.1,-1941.0,-1109.0,66,66,10,65.53600000000004,65.53600000000004,10.0
1009,2021-06-11T05:40:33.060,c9/N77,0.1,-1941.0,-1109.0,247,247,10,65.53600000000004,65.53600000000004,10.0
1010,2021-06-11T05:40:33.060,c10/B2,0.0,-1109.0,-1664.0,120,120,10,0.0,0.0,10.0
1010,2021-06-11T05:40:33.060,c10/B13,0.2,-1109.0,-1664.0,38,38,10,131.0720000000001,131.0720000000001,10.0
1010,2021-06-11T05:40:33.060,c10/N77,0.0,-1109.0,-1664.0,273,273,10,0.0,0.0,10.0
1011,2021-06-11T05:40:33.060,c11/B2,0.0,0.0,-2219.0,120,120,10,2.56,2.56,10.0
1011,2021-06-11T05:40:33.060,c11/B13,0.25,0.0,-2219.0,33,33,10,161.2800000000001,161.2800000000001,10.0
1011,2021-06-11T05:40:33.060,c11/N77,0.0,0.0,-2219.0,273,273,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.060,c12/B2,0.0,832.0,-1664.0,120,120,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.060,c12/B13,0.0,832.0,-1664.0,91,91,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.060,c12/N77,0.0,832.0,-1664.0,273,273,10,0.0,0.0,10.0
1013,2021-06-11T05:40:33.060,c13/B2,0.0,1664.0,-1109.0,120,120,10,0.0,0.0,10.0
1013,2021-06-11T05:40:33.060,c13/B13,0.329367262451217,1664.0,-1109.0,1,1,10,215.5502151206977,215.5502151206977,10.0
1013,2021-06-11T05:40:33.060,c13/N77,0.3,1664.0,-1109.0,196,196,10,196.6080000000001,196.6080000000001,10.0
1001,2021-06-11T05:40:33.070,c1/B2,0.0,0.0,0.0,120,120,10,0.0,0.0,10.0
1001,2021-06-11T05:40:33.070,c1/B13,0.365017050631834,0.0,0.0,1,1,10,242.4631071160966,242.4631071160966,10.0
1001,2021-06-11T05:40:33.070,c1/N77,0.0,0.0,0.0,273,273,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.070,c2/B2,0.0,-832.0,-555.0,120,120,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.070,c2/B13,0.0,-832.0,-555.0,91,91,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.070,c2/N77,0.0,-832.0,-555.0,273,273,10,0.0,0.0,10.0
1003,2021-06-11T05:40:33.070,c3/B2,0.0,-139.0,-1109.0,120,120,10,0.0,0.0,10.0
1003,2021-06-11T05:40:33.070,c3/B13,0.386118816335772,-139.0,-1109.0,0,0,10,257.0006841530902,257.0006841530902,10.0
1003,2021-06-11T05:40:33.070,c3/N77,0.2,-139.0,-1109.0,222,222,10,133.1200000000001,133.1200000000001,10.0
1004,2021-06-11T05:40:33.070,c4/B2,0.0,832.0,-555.0,120,120,10,2.56,2.56,10.0
1004,2021-06-11T05:40:33.070,c4/B13,0.25,832.0,-555.0,26,26,10,163.8400000000001,163.8400000000001,10.0
1004,2021-06-11T05:40:33.070,c4/N77,0.0,832.0,-555.0,273,273,10,0.0,0.0,10.0
1005,2021-06-11T05:40:33.070,c5/B2,0.25,832.0,555.0,36,36,10,166.4000000000001,166.4000000000001,10.0
1005,2021-06-11T05:40:33.070,c5/B13,0.346918136157391,832.0,555.0,1,1,10,230.90790652303863,230.90790652303863,10.0
1005,2021-06-11T05:40:33.070,c5/N77,0.0,832.0,555.0,273,273,10,0.0,0.0,10.0
1006,2021-06-11T05:40:33.070,c6/B2,0.332549366267575,0.0,1109.0,0,0,10,221.3371625173678,221.3371625173678,10.0
1006,2021-06-11T05:40:33.070,c6/B13,0.39257798772671,0.0,1109.0,0,0,10,261.3006470647491,261.3006470647491,10.0
1006,2021-06-11T05:40:33.070,c6/N77,0.0,0.0,1109.0,273,273,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.070,c7/B2,0.0,-832.0,555.0,120,120,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.070,c7/B13,0.0,-832.0,555.0,91,91,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.070,c7/N77,0.0,-832.0,555.0,273,273,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.070,c8/B2,0.0,-1664.0,0.0,120,120,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.070,c8/B13,0.0,-1664.0,0.0,91,91,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.070,c8/N77,0.0,-1664.0,0.0,273,273,10,0.0,0.0,10.0
1009,2021-06-11T05:40:33.070,c9/B2,0.0,-1941.0,-1109.0,120,120,10,0.0,0.0,10.0
1009,2021-06-11T05:40:33.070,c9/B13,0.1,-1941.0,-1109.0,66,66,10,66.56000000000004,66.56000000000004,10.0
1009,2021-06-11T05:40:33.070,c9/N77,0.1,-1941.0,-1109.0,247,247,10,66.56000000000004,66.56000000000004,10.0
1010,2021-06-11T05:40:33.070,c10/B2,0.0,-1109.0,-1664.0,120,120,10,0.0,0.0,10.0
1010,2021-06-11T05:40:33.070,c10/B13,0.2,-1109.0,-1664.0,38,38,10,133.1200000000001,133.1200000000001,10.0
1010,2021-06-11T05:40:33.070,c10/N77,0.0,-1109.0,-1664.0,273,273,10,0.0,0.0,10.0
1011,2021-06-11T05:40:33.070,c11/B2,0.0,0.0,-2219.0,120,120,10,2.56,2.56,10.0
1011,2021-06-11T05:40:33.070,c11/B13,0.25,0.0,-2219.0,33,33,10,163.8400000000001,163.8400000000001,10.0
1011,2021-06-11T05:40:33.070,c11/N77,0.0,0.0,-2219.0,273,273,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.070,c12/B2,0.0,832.0,-1664.0,120,120,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.070,c12/B13,0.0,832.0,-1664.0,91,91,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.070,c12/N77,0.0,832.0,-1664.0,273,273,10,0.0,0.0,10.0
1013,2021-06-11T05:40:33.070,c13/B2,0.0,1664.0,-1109.0,120,120,10,0.0,0.0,10.0
1013,2021-06-11T05:40:33.070,c13/B13,0.329382033235497,1664.0,-1109.0,1,1,10,218.9230871410292,218.9230871410292,10.0
1013,2021-06-11T05:40:33.070,c13/N77,0.3,1664.0,-1109.0,196,196,10,199.6800000000001,199.6800000000001,10.0
1001,2021-06-11T05:40:33.080,c1/B2,0.0,0.0,0.0,120,120,10,0.0,0.0,10.0
1001,2021-06-11T05:40:33.080,c1/B13,0.365040425350174,0.0,0.0,1,1,10,246.2011210716824,246.2011210716824,10.0
1001,2021-06-11T05:40:33.080,c1/N77,0.0,0.0,0.0,273,273,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.080,c2/B2,0.0,-832.0,-555.0,120,120,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.080,c2/B13,0.0,-832.0,-555.0,91,91,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.080,c2/N77,0.0,-832.0,-555.0,273,273,10,0.0,0.0,10.0
1003,2021-06-11T05:40:33.080,c3/B2,0.0,-139.0,-1109.0,120,120,10,0.0,0.0,10.0
1003,2021-06-11T05:40:33.080,c3/B13,0.386118816335772,-139.0,-1109.0,0,0,10,260.95454083236854,260.95454083236854,10.0
1003,2021-06-11T05:40:33.080,c3/N77,0.2,-139.0,-1109.0,222,222,10,135.1680000000001,135.1680000000001,10.0
1004,2021-06-11T05:40:33.080,c4/B2,0.0,832.0,-555.0,120,120,10,2.56,2.56,10.0
1004,2021-06-11T05:40:33.080,c4/B13,0.25,832.0,-555.0,26,26,10,166.4000000000001,166.4000000000001,10.0
1004,2021-06-11T05:40:33.080,c4/N77,0.0,832.0,-555.0,273,273,10,0.0,0.0,10.0
1005,2021-06-11T05:40:33.080,c5/B2,0.25,832.0,555.0,36,36,10,168.9600000000001,168.9600000000001,10.0
1005,2021-06-11T05:40:33.080,c5/B13,0.346918173788871,832.0,555.0,1,1,10,234.4603486226367,234.4603486226367,10.0
1005,2021-06-11T05:40:33.080,c5/N77,0.0,832.0,555.0,273,273,10,0.0,0.0,10.0
1006,2021-06-11T05:40:33.080,c6/B2,0.332549727577011,0.0,1109.0,0,0,10,224.7424717277564,224.7424717277564,10.0
1006,2021-06-11T05:40:33.080,c6/B13,0.392577953041313,0.0,1109.0,0,0,10,265.3206453038921,265.3206453038921,10.0
1006,2021-06-11T05:40:33.080,c6/N77,0.0,0.0,1109.0,273,273,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.080,c7/B2,0.0,-832.0,555.0,120,120,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.080,c7/B13,0.0,-832.0,555.0,91,91,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.080,c7/N77,0.0,-832.0,555.0,273,273,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.080,c8/B2,0.0,-1664.0,0.0,120,120,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.080,c8/B13,0.0,-1664.0,0.0,91,91,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.080,c8/N77,0.0,-1664.0,0.0,273,273,10,0.0,0.0,10.0
1009,2021-06-11T05:40:33.080,c9/B2,0.0,-1941.0,-1109.0,120,120,10,0.0,0.0,10.0
1009,2021-06-11T05:40:33.080,c9/B13,0.1,-1941.0,-1109.0,66,66,10,67.58400000000005,67.58400000000005,10.0
1009,2021-06-11T05:40:33.080,c9/N77,0.1,-1941.0,-1109.0,247,247,10,67.58400000000005,67.58400000000005,10.0
1010,2021-06-11T05:40:33.080,c10/B2,0.0,-1109.0,-1664.0,120,120,10,0.0,0.0,10.0
1010,2021-06-11T05:40:33.080,c10/B13,0.2,-1109.0,-1664.0,38,38,10,135.1680000000001,135.1680000000001,10.0
1010,2021-06-11T05:40:33.080,c10/N77,0.0,-1109.0,-1664.0,273,273,10,0.0,0.0,10.0
1011,2021-06-11T05:40:33.080,c11/B2,0.0,0.0,-2219.0,120,120,10,2.56,2.56,10.0
1011,2021-06-11T05:40:33.080,c11/B13,0.25,0.0,-2219.0,33,33,10,166.4000000000001,166.4000000000001,10.0
1011,2021-06-11T05:40:33.080,c11/N77,0.0,0.0,-2219.0,273,273,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.080,c12/B2,0.0,832.0,-1664.0,120,120,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.080,c12/B13,0.0,832.0,-1664.0,91,91,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.080,c12/N77,0.0,832.0,-1664.0,273,273,10,0.0,0.0,10.0
1013,2021-06-11T05:40:33.080,c13/B2,0.0,1664.0,-1109.0,120,120,10,0.0,0.0,10.0
